0.20265871613885766, -6.5935492738807255
0.20286709571790407, -7.236886494256829
0.20318767968566787, -8.226636064066213
0.24937581484123494, -5.325976294541114
0.23187994480052654, -5.872454412123524
0.2460858218720593, -4.262348149360562
0.27996253084059763, -6.547176802943696
0.2691778858000443, -7.352670737280846
0.27674166378947096, -7.970382612500366
0.3053404252470652, -5.327524002696599
0.3232614029866937, -3.8200758504997765
0.3198535286210381, -4.665927744334304
0.3476508301592228, 0.4513047899929319
0.34789126813504556, -0.2910073873641039
0.3481317061108685, -1.0333195647211468
0.3631524007671342, -1.938826791890385
0.3486125820625142, -2.5179439194352327
0.34881294704236654, -3.136537400566098
0.4023037178302863, -1.562968805017995
0.40741970364918323, -2.2015943315789954
0.4224871501340811, -3.251440037678762
0.45711689748523143, -4.072117184933624
0.4525018241159654, -4.9799753611997915
0.44527866659228754, -5.413872403902751
0.48147460020261745, -3.4918245828403087
0.4965487255201769, -4.562290071644448
0.4967891634959999, -5.304602249001491
0.4970028861411756, -5.9644352955410795
0.5403418312832421, -3.3610530393233375
0.5258955162358866, -4.228847124729249
0.5260958812157389, -4.847440605860115
0.5618710483683788, -1.6263464744228529
0.5547881463305976, -2.493258953917419
0.5862895284629864, 0.2819189075588042
0.5687936584222778, -0.2645592100235916
0.5690340963981008, -1.0068713873806345
0.6154306111327142, 1.2504511617683605
0.6128939904877834, -0.011832182103148625
0.6268193565875227, 2.464304954243019
0.6493103255759508, 1.2297628097153392
0.6420671315542877, 0.8577251151254757
0.6569943225532887, 0.24089484581730147
0.6572347605291117, -0.5014173315397343
0.6574751985049344, -1.2437295088967772
0.6577156364807574, -1.9860416862538202
0.6910713965016798, -2.6625272888966975
0.6876768798013476, -3.549618748139949
0.6805071529389638, -4.148474052477802
0.6880508944304055, -4.704326579584233
0.7014953845784989, -0.7435650885239795
0.7090992355638964, -1.4849956599696696
0.7167030865492935, -2.226426231415367
0.7169435245251164, -2.9687384087724027
0.7171839625009392, -3.7110505861294456
0.7471184904908824, -5.19214851719812
0.7473455708013818, -5.89322112914644
0.769809824459163, -7.045284142856673
0.7838554095468137, -4.940303095189023
0.7768125805050029, -5.930934270909759
0.7907379466047425, -3.4547971345635915
0.7909783845805652, -4.197109311920634
0.8050640426641863, -2.215846960479162
0.8332620741620759, 1.6641986115863432
0.8334757968072518, 1.0043655650467542
0.8189894087639257, 0.26029017586701286
0.8191897737437782, -0.3583033052638527
0.8776829901953452, 0.9271760696974027
0.896335300111435, 0.17675801576656625
0.8855005638259182, -0.47408754828786925
0.9223176288737903, -0.46967951873111957
0.9300016258511284, -1.4585474826291573
0.9524658795089093, -2.6106104963393904
0.9490513263105921, -3.43584260746956
0.9675800778224394, -3.8047946813696996
0.9967131458929731, -2.811518687914912
1.0112396069322696, -2.191161994961348
1.0262870169191824, -3.179148352948033
1.0587010615347987, -0.9482445942758346
1.04789637999626, -1.6918791804999032
1.0407734049625086, -2.4350729637682917
1.0691851591055737, 0.7851395617576173
1.0694255970813966, 0.04282738440057443
1.0823892112778446, 5.488213230174914
1.0827097952456084, 4.49846366036553
1.1038382823710404, 7.470357187527739
1.1114421333564373, 6.728926616082049
1.0968355263251999, 6.356007315580825
1.1264895433433502, 5.740940258095364
1.126810127311114, 4.751190688285973
1.149822045247158, 1.9083054928180374
1.1500624832229809, 1.1659933154609945
1.168811636212666, 0.11658841231689365
1.1874646140120215, -0.63589161988439
1.2024479072053813, -1.425928063909197
1.223736686314695, 1.0510906783483236
1.2167740032648253, -0.18697788982475316
1.2406508300305656, 1.8779390669826341
1.2742086247395057, 4.366737043777917
1.264728021776158, 3.324262542659156
1.2983292288973995, 5.679031931876082
1.2961686265313248, 4.77146762424703
1.3112160365182373, 3.7834812662603454
1.3286912021776947, 2.8782679077282296
1.3265239209789583, 1.991323382803536
1.3613774092242772, 8.057947527442785
1.3653596631988427, 7.130498108702156
1.3471514956547592, 6.509700612792919
1.3473919336305817, 5.767388435435876
1.3477125175983455, 4.777638865626486
1.3758838337655885, 8.740163568509438
1.3984950217419274, 7.134465335303233
1.3963210617105295, 6.268140593082904
1.4210394213916495, 5.734964929140652
1.4359933277212975, 5.035655529015038
1.4362738386930909, 4.169624655431825
1.4504797157646236, 5.77973091819478
1.4585444062036816, 3.6155353401480994
1.4779978420975475, 2.6651935545760708
